Strikes,stock,DELTA_CALL,DELTA_PUT,GAMMA_CALL,GAMMA_PUT,VEGA_CALL,VEGA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT
109.0,100,0.5057057275230116,-0.49467003400127074,0.0066263427247698825,-0.004946700340012707,40.12828305404516,39.85316517707828,-9.06845893254215,-4.173347826618448,40.15681601589479,-63.52719125468304
110.0,100,0.4924799963220517,-0.5078957652022307,0.006758600036779483,-0.005078957652022307,40.14908038454093,39.873962507574056,-8.987344037602835,-4.138357834744906,39.19635966597642,-65.43887702910212
111.0,100,0.48249868659903955,-0.5178770749252429,0.006858413134009603,-0.005178770749252428,40.135756366069415,39.860638489102534,-8.917869381887888,-4.114981924769127,38.549618780258385,-67.03684733932087
112.0,100,0.4731635769224956,-0.5272121846017866,0.006951764230775042,-0.005272121846017867,40.09225434250943,39.81713646554256,-8.847504874483588,-4.090696369622425,37.95938092235569,-68.57831462172427
113.0,100,0.4607500544632648,-0.5396257070610176,0.0070758994553673515,-0.005396257070610176,39.997412774699946,39.722294897733065,-8.754540839004152,-4.043787219707808,37.05143243666976,-70.43749253191092
114.0,100,0.4484434281237949,-0.5519323334004874,0.007198965718762051,-0.0055193233340048746,39.86807832228818,39.592960445321296,-8.657490856620473,-3.9927651281224206,36.14310345921403,-72.29705093386737
115.0,100,0.43678720116424635,-0.563588560360036,0.007315527988357536,-0.00563588560360036,39.710781811501285,39.43566393453441,-8.560006262390058,-3.941283663868631,35.289660419551986,-74.10172339803012
116.0,100,0.4282196903219099,-0.5721560712023724,0.0074012030967809,-0.005721560712023725,39.5710605339008,39.295942656933924,-8.481063250873834,-3.9083212641179044,34.73585464860768,-75.60675859347515
117.0,100,0.4168019832542123,-0.5835737782700702,0.007515380167457876,-0.005835737782700702,39.35092771105082,39.07580983408395,-8.376210234601011,-3.849429219301969,33.888975091974686,-77.40486757460886
118.0,100,0.4056253183454764,-0.594750443178806,0.0076271468165452355,-0.0059475044317880595,39.10445164171682,38.82933376474995,-8.269112243171072,-3.7882677505896414,33.05617373082431,-79.18889836025994
119.0,100,0.3943581130836007,-0.6060176484406817,0.007739818869163992,-0.006060176484406816,38.82482310264601,38.549705225679126,-8.157087207173712,-3.7221549238290703,32.20434778118392,-80.99195373440104
120.0,100,0.382192994878433,-0.6181827666458494,0.00786147005121567,-0.006181827666458493,38.486545313502056,38.21142743653518,-8.032232047239864,-3.6431896933533614,31.25359397139546,-82.89393696869023
121.0,100,0.3705031373521623,-0.6298726241721201,0.007978368626478377,-0.0062987262417212005,38.131084680701555,37.85596680373468,-7.907692414021606,-3.5645147922817677,30.340033232104975,-84.75872713248143
122.0,100,0.36010396554962504,-0.6402717959746573,0.008082360344503749,-0.0064027179597465735,37.78721496528945,37.51209708832258,-7.791805530274588,-3.494470172894466,29.54632740030158,-86.50366238878553
123.0,100,0.3505456435226383,-0.6498301180016439,0.008177943564773617,-0.006498301180016441,37.44255473133347,37.1674368543666,-7.6803846242150025,-3.4288729834232745,28.82910041422804,-88.1721187993598
124.0,100,0.3414981543483613,-0.658877607175921,0.008268418456516387,-0.006588776071759211,37.09132601156323,36.81620813459636,-7.570917970722511,-3.365211252232865,28.155249489911736,-89.7971991481768
125.0,100,0.33142834535897964,-0.6689474161653027,0.008369116546410203,-0.006689474161653028,36.67502544697887,36.399907570012004,-7.4469559361362245,-3.287035753699994,27.371626690008043,-91.53205137258121
126.0,100,0.32295165559477923,-0.6774241059295031,0.008453883444052207,-0.00677424105929503,36.30076021774253,36.025642340775654,-7.337649095590684,-3.223496706792136,26.739629860369774,-93.11527762672019
127.0,100,0.3146484230989015,-0.6857273384253808,0.008536915769010986,-0.006857273384253809,35.9118287205064,35.636710843539525,-7.22734419905068,-3.1589432853594324,26.118286800285905,-94.68785011130477
128.0,100,0.30506712145767084,-0.6953086400666115,0.008632728785423292,-0.0069530864006661156,35.43838414631136,35.16326626934448,-7.09832586613302,-3.075659169061973,25.362059407807838,-96.39530692828355
129.0,100,0.29565311636186686,-0.7047226451624155,0.008726868836381331,-0.007047226451624155,34.94935522443591,34.67423734746903,-6.9681672318053165,-2.991217151613703,24.615344309574777,-98.09325145101734
130.0,100,0.28703123815359194,-0.7133445233706904,0.00881308761846408,-0.007133445233706904,34.48037931892001,34.205261441953134,-6.845342171582222,-2.914090907633615,23.94054215583397,-99.71928302925885
131.0,100,0.27796891018675796,-0.7224068513375244,0.00890371089813242,-0.0072240685133752435,33.962025928951846,33.686908051984965,-6.713241017521992,-2.8276723400601766,23.215039473767277,-101.39601513582626
132.0,100,0.2695868340099656,-0.7307889275143169,0.008987531659900344,-0.0073078892751431675,33.462479828348,33.18736195138113,-6.5876910037256895,-2.747788877575126,22.550986212523327,-103.01129782157092
133.0,100,0.2615197782105319,-0.7388559833137505,0.00906820221789468,-0.0073885598331375054,32.960719499187974,32.68560162222111,-6.463698680432084,-2.669447756375847,21.912140531028648,-104.60137292756632
134.0,100,0.2531392845123076,-0.7472364770119748,0.009152007154876924,-0.007472364770119748,32.41923032514713,32.14411244818026,-6.33249608567896,-2.583880940277787,21.23562616432374,-106.22911671877193
135.0,100,0.24801862024384214,-0.7523571412804402,0.009203213797561578,-0.007523571412804403,32.074628498389494,31.79951062142262,-6.247358622336087,-2.544367897792574,20.880437097215175,-107.53553521038123
136.0,100,0.24092525147724997,-0.7594505100470323,0.0092741474852275,-0.007594505100470324,31.579610359210783,31.3044924822439,-6.130014699048493,-2.4726376897624323,20.323587392112454,-109.04361433998466
137.0,100,0.2341741411824412,-0.7662016203418412,0.009341658588175587,-0.007662016203418413,31.09324378871046,30.818125911743596,-6.015959495496622,-2.4041825607245486,19.79536969268721,-110.52306146391061
138.0,100,0.2275021616627034,-0.772873599861579,0.009408378383372966,-0.007728735998615789,30.59548100513771,30.32036312817083,-5.900824458732426,-2.3346361888482434,19.270386173305265,-111.99927440779328
139.0,100,0.2214407117120806,-0.7789350498122017,0.009468992882879194,-0.007789350498122019,30.129427156497822,29.85430927953095,-5.79373066265567,-2.2731197305663158,18.801810558796213,-113.41907944680304
140.0,100,0.2150708379306481,-0.7853049235936344,0.009532691620693519,-0.00785304923593634,29.623801347301633,29.348683470334763,-5.67938612091694,-2.2043414475290253,18.297849209695734,-114.87427022040423
141.0,100,0.20839041903312988,-0.7919853424911523,0.009599495809668701,-0.007919853424911525,29.078104837456838,28.802986960489964,-5.557723346532368,-2.1282329782738225,17.757931388349128,-116.36541746625154
142.0,100,0.2012566490889803,-0.7991191124353021,0.009670833509110197,-0.00799119112435302,28.478954849292588,28.203836972325714,-5.426010773320002,-2.042063250171061,17.167978899273788,-117.90659937982761
143.0,100,0.19461534983755369,-0.8057604116867286,0.009737246501624464,-0.008057604116867286,27.905594476249618,27.63047659928274,-5.300874984743971,-1.9624583096841943,16.622353701380177,-119.40345400222193
144.0,100,0.18860775333261498,-0.8117680081916674,0.00979732246667385,-0.008117680081916675,27.370863022496984,27.095745145530113,-5.184912238016172,-1.8920161599474563,16.13589497369051,-120.84114215441231
145.0,100,0.18269696974717292,-0.8176787917771096,0.009856430302528271,-0.008176787917771093,26.83303474458626,26.557916867619387,-5.069181996473644,-1.8217961290088327,15.6548582537205,-122.27340829888303
146.0,100,0.17854612589650057,-0.8218296356277818,0.009897938741034994,-0.008218296356277818,26.445873333337765,26.170755456370884,-4.985033043692169,-1.7831485320412903,15.346184305470018,-123.53331167163422
147.0,100,0.17185738739575887,-0.8285183741285235,0.009964826126042412,-0.008285183741285236,25.806880993152717,25.531763116185843,-4.850600639183013,-1.694208672411801,14.780107674949646,-125.0506177266553
148.0,100,0.16582274229430963,-0.8345530192299728,0.010025172577056905,-0.008345530192299729,25.21677294932533,24.941655072358447,-4.72697885437354,-1.6160693121852407,14.275290219367115,-126.50666460673855
149.0,100,0.15946439259180545,-0.840911368932477,0.010088756074081946,-0.008409113689324768,24.58022014797123,24.305102271004355,-4.5949796704195505,-1.5295424164601796,13.733945553883759,-127.99923869672264
150.0,100,0.15434501784100885,-0.8460307436832736,0.010139949821589911,-0.008460307436832735,24.055766271021128,23.780648394054257,-4.486192329268882,-1.4662175055720477,13.312455795887493,-129.3719578792196
151.0,100,0.14847282139012577,-0.8519029401341566,0.010198671786098741,-0.008519029401341563,23.440523592201075,23.1654057152342,-4.360191784507168,-1.3856711378639452,12.812299364485018,-130.8233437351228
152.0,100,0.14284959320605026,-0.8575261683182321,0.010254904067939498,-0.00857526168318232,22.839153615892606,22.564035738925735,-4.23770596312907,-1.3086302770383682,12.333260226306457,-132.25361229780208
153.0,100,0.13835532241333187,-0.8620204391109506,0.010299846775866681,-0.008620204391109505,22.34939700421731,22.074279127250435,-4.137801175757131,-1.25416097690754,11.96323198017568,-133.57486996843355
154.0,100,0.13339134663991,-0.8669844148843724,0.0103494865336009,-0.008669844148843725,21.797706863631827,21.522588986664953,-4.02640153033382,-1.1881898105795212,11.543359312201064,-134.9459720609089
155.0,100,0.12780774278634258,-0.8725680187379398,0.010405322572136574,-0.0087256801873794,21.165222178204743,20.89010430123787,-3.8999586516030975,-1.1071669205321728,11.058042059820801,-136.38251873778987
156.0,100,0.12322292266431985,-0.8771528388599625,0.010451170773356801,-0.008771528388599624,20.63491877337066,20.359800896403787,-3.793998556800307,-1.0466189295186643,10.66936971696981,-137.72242050514157
157.0,100,0.11964938297327748,-0.8807263785510049,0.010486906170267225,-0.00880726378551005,20.21465631422887,19.93953843726199,-3.7097252835951275,-1.0077516990132367,10.37933986543954,-138.96367978117257
158.0,100,0.11575359335889197,-0.8846221681653904,0.01052586406641108,-0.008846221681653903,19.747673373659072,19.472555496692202,-3.6169526764949085,-0.9603792827320834,10.054685262857447,-140.23956380825535
159.0,100,0.10957298990338381,-0.8908027716208986,0.010587670100966161,-0.008908027716208987,18.994168456026664,18.71905057905979,-3.4699443649616115,-0.8587630338487793,9.49821604952453,-141.747262446089
160.0,100,0.1062346832672893,-0.8941410782569932,0.010621053167327107,-0.00894141078256993,18.579374112067267,18.304256235100386,-3.3880969244850365,-0.8223006915396985,9.223120499958922,-142.97358742015533
161.0,100,0.10241608499456906,-0.8979596765297133,0.01065923915005431,-0.008979596765297132,18.09775170835052,17.82263383138364,-3.293928848212162,-0.7735125909949128,8.897895159722129,-144.25004218489283
162.0,100,0.09965132966122693,-0.9007244318630555,0.010686886703387731,-0.009007244318630554,17.74315316514853,17.468035288181653,-3.2241971169294876,-0.7491552974821705,8.675783089101213,-145.42338368001447
163.0,100,0.09655892956268007,-0.9038168319616022,0.0107178107043732,-0.009038168319616022,17.340377526193986,17.065259649227116,-3.1456840988902304,-0.7160126447999351,8.419236513313368,-146.63115968030303
164.0,100,0.09375962458192506,-0.9066161369423573,0.010745803754180749,-0.009066161369423573,16.96958276717759,16.694464890210714,-3.0735293936483306,-0.6892236373165123,8.190085344951147,-147.81154027316595
165.0,100,0.09047483907518515,-0.9099009224490973,0.010778651609248149,-0.009099009224490974,16.529158862287126,16.254040985320252,-2.9886010253875237,-0.6496561818602488,7.910423894147939,-149.04243114846986
166.0,100,0.08748467732292865,-0.9128910842013537,0.010808553226770714,-0.009128910842013536,16.1225416170752,15.847423740108328,-2.910310610957804,-0.6167221037941362,7.658348096655248,-150.24573637046328
167.0,100,0.08495058846979668,-0.9154251730544857,0.010833894115302034,-0.009154251730544856,15.771892940783752,15.49677506381688,-2.842774114739683,-0.5945381267457889,7.450314221516942,-151.40499967010228
168.0,100,0.08176245840504719,-0.9186133031192352,0.010865775415949528,-0.009186133031192353,15.323940814487974,15.0488229375211,-2.757450016478979,-0.5545627376235563,7.1753137948937855,-152.63122952122615
169.0,100,0.07775589566903644,-0.9226198658552459,0.010905841043309637,-0.009226198658552459,14.753522457668415,14.47840458070154,-2.649780847130511,-0.4922365699468788,6.816129564202317,-153.94164317641835
170.0,100,0.07469300942950946,-0.9256827520947729,0.010936469905704906,-0.00925682752094773,14.312415847175103,14.03729797020823,-2.566331741986989,-0.45412534947740746,6.549214587687416,-155.15978757743397
171.0,100,0.07144883614631636,-0.928926925377966,0.010968911638536836,-0.00928926925377966,13.838510932982958,13.563393056016084,-2.477144055600585,-0.4102712754855489,6.262418916200451,-156.39781267342167
172.0,100,0.06850913592374078,-0.9318666256005417,0.010998308640762592,-0.009318666256005416,13.401860049534681,13.126742172567806,-2.3951433357066936,-0.3736004372040783,6.004540619218307,-157.6069203949045
173.0,100,0.06506403948604371,-0.9353117220382386,0.011032759605139563,-0.009353117220382385,12.884614324897015,12.609496447930143,-2.2986390891361705,-0.32242057674936764,5.693869089176374,-158.86882134944713
174.0,100,0.06291867399616834,-0.9374570875281141,0.011054213260038316,-0.00937457087528114,12.55855556775262,12.283437690785744,-2.2373893985524744,-0.30649147519352565,5.511613531442038,-160.0023063316822
175.0,100,0.061921317040971674,-0.9384544444833107,0.011064186829590284,-0.009384544444833106,12.404744975382824,12.129627098415952,-2.207754397631874,-0.32217523819496163,5.443410381705336,-161.02173890591962
176.0,100,0.05958346753388922,-0.9407922939903931,0.011087565324661108,-0.009407922939903932,12.039899291862936,11.764781414896062,-2.1398129364338554,-0.29955004063912116,5.240132653689534,-162.17624605843613
177.0,100,0.056562511518274954,-0.9438132500060074,0.011117774884817251,-0.009438132500060075,11.563057211137743,11.28793933417087,-2.051741474851887,-0.2567906976032822,4.966844440030478,-163.4007636965959
178.0,100,0.05470582301266905,-0.9456699385116133,0.01113634176987331,-0.009456699385116132,11.26633815642989,10.991220279463018,-1.9965762042543738,-0.24693430720851986,4.80865498673601,-164.51018257439108
179.0,100,0.05266796093704079,-0.9477078005872417,0.011156720390629591,-0.009477078005872415,10.936545248620236,10.661427371653362,-1.9355941055629895,-0.23125864444976418,4.631345822009076,-165.63872116361873
180.0,100,0.05096056753025942,-0.949415193994023,0.011173794324697405,-0.00949415193994023,10.657231243807823,10.382113366840949,-1.8838904635764995,-0.22485879123094316,4.4859979659453675,-166.73529844418314
181.0,100,0.0495866257342443,-0.9507891357900381,0.011187533742657556,-0.00950789135790038,10.430039161185096,10.154921284218222,-1.841713023710228,-0.22798315732860522,4.373182156199583,-167.79934367842966
182.0,100,0.04768949577931251,-0.95268626574497,0.011206505042206875,-0.009526862657449698,10.11384687886921,9.838729001902337,-1.7836266269836638,-0.2151957859658318,4.206907252796858,-168.9168480063331
183.0,100,0.046474956890125575,-0.9539008046341566,0.011218650431098744,-0.009539008046341568,9.909117601974488,9.63399972500761,-1.745708727270744,-0.2225751514441176,4.108169638533684,-169.96681504509698
184.0,100,0.04490462692141729,-0.9554711346028648,0.011234353730785827,-0.00955471134602865,9.641815784704844,9.366697907737969,-1.6966638839071697,-0.21882572521793003,3.9730950602545825,-171.0531190478768
185.0,100,0.043148343153630295,-0.9572274183706521,0.011251916568463697,-0.009572274183706521,9.338465490356565,9.063347613389691,-1.641317728856882,-0.20877324478745368,3.8187105246581163,-172.15873300797398
186.0,100,0.04191424241098096,-0.9584615191133014,0.011264257575890191,-0.009584615191133015,9.123937483365816,8.848819606398942,-1.6019579400096926,-0.21470458922420527,3.715502132099789,-173.21317082503302
187.0,100,0.04049481924395242,-0.9598809422803299,0.011278451807560475,-0.009598809422803299,8.873622449072164,8.598504572105291,-1.556332858394899,-0.21436920833330878,3.593174028108997,-174.28672835352452
188.0,100,0.03853272445679679,-0.9618430370674858,0.011298072755432032,-0.009618430370674856,8.524035448402206,8.248917571435333,-1.493148830953441,-0.19647267683309974,3.415674617497164,-175.41545718863708
189.0,100,0.036382162028480124,-0.963993599495802,0.011319578379715199,-0.009639935994958023,8.137879930762203,7.86276205379533,-1.4235983965977133,-0.17220675322841508,3.218104266028366,-176.56425696460659
190.0,100,0.03439935852164533,-0.9659764030026371,0.011339406414783548,-0.009659764030026372,7.777845897332124,7.502728020365251,-1.358854253665958,-0.1527447179173384,3.036324323006279,-177.69726633212937
191.0,100,0.03331302486198324,-0.9670627366622991,0.011350269751380168,-0.00967062736662299,7.579012943565252,7.303895066598377,-1.3228174858901147,-0.16198786972050966,2.943294085290109,-178.74152599434626
192.0,100,0.032220604814923934,-0.9681551567093583,0.01136119395185076,-0.009681551567093586,7.37664813934514,7.101530262378266,-1.286247150437783,-0.17069615450988707,2.8491223722645387,-179.78692713187255
